1, 74159, Note_on_c, 0, 64, 0
1, 74160, Note_on_c, 0, 62, 80
1, 74160, Control_c, 0, 2, 80
1, 74160, Lyric_t, "be"
1, 74279, Note_on_c, 0, 62, 0
1, 74280, Note_on_c, 0, 64, 80
1, 74280, Control_c, 0, 2, 80
1, 74280, Lyric_t, "so"
1, 74399, Note_on_c, 0, 64, 0
1, 74400, Note_on_c, 0, 64, 80
1, 74400, Control_c, 0, 2, 80
1, 74519, Note_on_c, 0, 64, 0
1, 74520, Note_on_c, 0, 62, 80
1, 74520, Control_c, 0, 2, 80
1, 74520, Lyric_t, "much"
1, 74879, Note_on_c, 0, 62, 0
1, 74880, Note_on_c, 0, 69, 80
1, 74880, Control_c, 0, 2, 80
1, 74880, Lyric_t, "more"
